sample,class,ks1_cycles,ks2_cycles,modelled_cycles,ks1_calls,ks2_calls,host_ns
30504,0,738,9569,10307,256,1024,50666.7
30505,0,738,9569,10307,256,1024,50708.3
30506,1,677,9541,10218,256,1024,50708.3
30507,0,738,9569,10307,256,1024,64083.3
30508,1,673,9500,10173,256,1024,50791.7
30509,1,674,9436,10110,256,1024,50708.3
30510,1,676,9600,10276,256,1024,50750.0
30511,1,680,9491,10171,256,1024,50708.3
30512,1,688,9583,10271,256,1024,53375.0
30513,0,738,9569,10307,256,1024,50666.7
30514,0,738,9569,10307,256,1024,50625.0
30515,1,695,9564,10259,256,1024,50625.0
30516,0,738,9569,10307,256,1024,64500.0
30517,0,738,9569,10307,256,1024,50625.0
30518,1,682,9563,10245,256,1024,50625.0
30519,1,699,9546,10245,256,1024,50708.3
30520,1,671,9635,10306,256,1024,50666.7
30521,0,738,9569,10307,256,1024,50750.0
30522,1,685,9609,10294,256,1024,50708.3
30523,0,738,9569,10307,256,1024,52958.3
30524,1,679,9592,10271,256,1024,50750.0
30525,0,738,9569,10307,256,1024,50791.7
30526,0,738,9569,10307,256,1024,50791.7
30527,1,685,9567,10252,256,1024,50625.0
30528,0,738,9569,10307,256,1024,50791.7
30529,0,738,9569,10307,256,1024,50791.7
30530,1,674,9567,10241,256,1024,50625.0
30531,0,738,9569,10307,256,1024,50625.0
30532,1,679,9551,10230,256,1024,50666.7
30533,1,674,9567,10241,256,1024,50458.3
30534,1,678,9603,10281,256,1024,50541.7
30535,1,690,9564,10254,256,1024,50541.7
30536,1,673,9635,10308,256,1024,50666.7
30537,0,738,9569,10307,256,1024,50666.7
30538,1,674,9541,10215,256,1024,50791.7
30539,0,738,9569,10307,256,1024,50791.7
30540,1,677,9547,10224,256,1024,50625.0
30541,0,738,9569,10307,256,1024,50583.3
30542,0,738,9569,10307,256,1024,50666.7
30543,0,738,9569,10307,256,1024,50541.7
30544,0,738,9569,10307,256,1024,50791.7
30545,1,686,9557,10243,256,1024,50625.0
30546,0,738,9569,10307,256,1024,50750.0
30547,0,738,9569,10307,256,1024,50458.3
30548,0,738,9569,10307,256,1024,50416.7
30549,0,738,9569,10307,256,1024,50500.0
30550,1,663,9530,10193,256,1024,50416.7
30551,0,738,9569,10307,256,1024,50625.0
30552,1,673,9474,10147,256,1024,50625.0
30553,0,738,9569,10307,256,1024,50416.7
30554,0,738,9569,10307,256,1024,50666.7
30555,0,738,9569,10307,256,1024,50541.7
30556,0,738,9569,10307,256,1024,50666.7
30557,0,738,9569,10307,256,1024,50583.3
30558,0,738,9569,10307,256,1024,50583.3
30559,1,672,9506,10178,256,1024,50666.7
30560,0,738,9569,10307,256,1024,50750.0
30561,1,690,9598,10288,256,1024,53458.3
30562,1,677,9585,10262,256,1024,50583.3
30563,1,664,9583,10247,256,1024,50583.3
30564,0,738,9569,10307,256,1024,50625.0
30565,0,738,9569,10307,256,1024,50583.3
30566,1,677,9531,10208,256,1024,50541.7
30567,1,670,9594,10264,256,1024,50708.3
30568,0,738,9569,10307,256,1024,50541.7
30569,0,738,9569,10307,256,1024,50625.0
30570,1,675,9586,10261,256,1024,50666.7
30571,0,738,9569,10307,256,1024,50666.7
30572,0,738,9569,10307,256,1024,50583.3
30573,0,738,9569,10307,256,1024,50583.3
30574,0,738,9569,10307,256,1024,50500.0
30575,1,678,9626,10304,256,1024,50500.0
30576,1,677,9536,10213,256,1024,50666.7
30577,0,738,9569,10307,256,1024,50458.3
30578,0,738,9569,10307,256,1024,50625.0
30579,0,738,9569,10307,256,1024,50666.7
30580,0,738,9569,10307,256,1024,50583.3
30581,1,700,9565,10265,256,1024,50625.0
30582,0,738,9569,10307,256,1024,50583.3
30583,1,688,9573,10261,256,1024,50583.3
30584,1,684,9526,10210,256,1024,57708.3
30585,0,738,9569,10307,256,1024,50791.7
30586,0,738,9569,10307,256,1024,53458.3
30587,0,738,9569,10307,256,1024,50583.3
30588,1,669,9615,10284,256,1024,50583.3
30589,1,672,9455,10127,256,1024,50666.7
30590,0,738,9569,10307,256,1024,50625.0
30591,1,678,9630,10308,256,1024,50583.3
30592,1,670,9581,10251,256,1024,50708.3
30593,0,738,9569,10307,256,1024,50625.0
30594,1,685,9546,10231,256,1024,50666.7
30595,1,690,9605,10295,256,1024,50541.7
30596,1,680,9641,10321,256,1024,50583.3
30597,0,738,9569,10307,256,1024,50625.0
30598,0,738,9569,10307,256,1024,53458.3
30599,0,738,9569,10307,256,1024,50625.0
30600,1,683,9579,10262,256,1024,50625.0
30601,0,738,9569,10307,256,1024,50583.3
30602,0,738,9569,10307,256,1024,50583.3
30603,1,668,9573,10241,256,1024,50583.3
30604,1,676,9491,10167,256,1024,50541.7
30605,0,738,9569,10307,256,1024,50625.0
30606,1,692,9556,10248,256,1024,50708.3
30607,0,738,9569,10307,256,1024,50625.0
30608,0,738,9569,10307,256,1024,50583.3
30609,1,679,9545,10224,256,1024,50666.7
30610,1,676,9598,10274,256,1024,50583.3
30611,1,689,9535,10224,256,1024,50541.7
30612,0,738,9569,10307,256,1024,50708.3
30613,0,738,9569,10307,256,1024,50583.3
30614,0,738,9569,10307,256,1024,50500.0
30615,1,680,9489,10169,256,1024,50625.0
30616,0,738,9569,10307,256,1024,50625.0
30617,0,738,9569,10307,256,1024,50625.0
30618,0,738,9569,10307,256,1024,50666.7
30619,0,738,9569,10307,256,1024,50666.7
30620,0,738,9569,10307,256,1024,50625.0
30621,0,738,9569,10307,256,1024,50541.7
30622,0,738,9569,10307,256,1024,50708.3
30623,1,684,9552,10236,256,1024,50541.7
30624,1,679,9418,10097,256,1024,50583.3
30625,0,738,9569,10307,256,1024,50666.7
30626,1,677,9486,10163,256,1024,50666.7
30627,0,738,9569,10307,256,1024,50583.3
30628,0,738,9569,10307,256,1024,50625.0
30629,1,696,9487,10183,256,1024,50708.3
30630,0,738,9569,10307,256,1024,50666.7
30631,1,676,9463,10139,256,1024,50625.0
30632,1,670,9697,10367,256,1024,52041.7
30633,0,738,9569,10307,256,1024,52541.7
30634,1,669,9540,10209,256,1024,50791.7
30635,0,738,9569,10307,256,1024,50708.3
30636,1,671,9552,10223,256,1024,50708.3
30637,0,738,9569,10307,256,1024,50750.0
30638,0,738,9569,10307,256,1024,50666.7
30639,0,738,9569,10307,256,1024,50666.7
30640,1,688,9565,10253,256,1024,50750.0
30641,1,672,9597,10269,256,1024,50666.7
30642,0,738,9569,10307,256,1024,50791.7
30643,1,690,9575,10265,256,1024,50791.7
30644,1,674,9527,10201,256,1024,50625.0
30645,1,683,9529,10212,256,1024,50666.7
30646,1,680,9503,10183,256,1024,50791.7
30647,1,670,9556,10226,256,1024,50791.7
30648,0,738,9569,10307,256,1024,50666.7
30649,0,738,9569,10307,256,1024,50708.3
30650,0,738,9569,10307,256,1024,54208.3
30651,0,738,9569,10307,256,1024,56541.7
30652,1,681,9535,10216,256,1024,53708.3
30653,1,677,9572,10249,256,1024,54708.3
30654,1,668,9540,10208,256,1024,54750.0
30655,1,667,9565,10232,256,1024,54916.7
30656,0,738,9569,10307,256,1024,50833.3
30657,1,691,9553,10244,256,1024,50750.0
30658,1,684,9560,10244,256,1024,53625.0
30659,0,738,9569,10307,256,1024,50708.3
30660,0,738,9569,10307,256,1024,50625.0
30661,1,678,9474,10152,256,1024,50666.7
30662,1,674,9577,10251,256,1024,50666.7
30663,0,738,9569,10307,256,1024,50625.0
30664,1,681,9600,10281,256,1024,50583.3
30665,0,738,9569,10307,256,1024,50666.7
30666,0,738,9569,10307,256,1024,50708.3
30667,1,671,9551,10222,256,1024,50666.7
30668,1,671,9550,10221,256,1024,58500.0
30669,0,738,9569,10307,256,1024,50750.0
30670,1,662,9577,10239,256,1024,50750.0
30671,1,683,9486,10169,256,1024,50666.7
30672,1,680,9518,10198,256,1024,50625.0
30673,1,676,9532,10208,256,1024,53541.7
30674,0,738,9569,10307,256,1024,50666.7
30675,1,699,9518,10217,256,1024,50666.7
30676,1,682,9624,10306,256,1024,50583.3
30677,1,675,9506,10181,256,1024,50625.0
30678,1,678,9491,10169,256,1024,50708.3
30679,1,681,9560,10241,256,1024,50666.7
30680,0,738,9569,10307,256,1024,50625.0
30681,1,657,9509,10166,256,1024,50625.0
30682,0,738,9569,10307,256,1024,50666.7
30683,1,676,9550,10226,256,1024,50666.7
30684,1,667,9544,10211,256,1024,50625.0
30685,0,738,9569,10307,256,1024,50625.0
30686,0,738,9569,10307,256,1024,50625.0
30687,1,672,9598,10270,256,1024,50625.0
30688,1,667,9566,10233,256,1024,50625.0
30689,1,681,9564,10245,256,1024,50750.0
30690,1,684,9540,10224,256,1024,50666.7
30691,1,674,9603,10277,256,1024,50541.7
30692,0,738,9569,10307,256,1024,50750.0
30693,1,658,9510,10168,256,1024,50708.3
30694,0,738,9569,10307,256,1024,50666.7
30695,1,685,9540,10225,256,1024,50625.0
30696,1,676,9607,10283,256,1024,50666.7
30697,1,681,9502,10183,256,1024,50666.7
30698,0,738,9569,10307,256,1024,50583.3
30699,1,681,9401,10082,256,1024,50625.0
30700,1,683,9612,10295,256,1024,50583.3
30701,0,738,9569,10307,256,1024,50791.7
30702,1,673,9581,10254,256,1024,50541.7
30703,0,738,9569,10307,256,1024,50708.3
30704,0,738,9569,10307,256,1024,56625.0
30705,1,680,9561,10241,256,1024,50708.3
30706,1,689,9584,10273,256,1024,50541.7
30707,1,685,9527,10212,256,1024,50625.0
30708,0,738,9569,10307,256,1024,50666.7
30709,1,679,9508,10187,256,1024,50666.7
30710,1,669,9595,10264,256,1024,50708.3
30711,0,738,9569,10307,256,1024,50791.7
30712,0,738,9569,10307,256,1024,50708.3
30713,0,738,9569,10307,256,1024,55166.7
30714,0,738,9569,10307,256,1024,50666.7
30715,1,677,9564,10241,256,1024,51750.0
30716,0,738,9569,10307,256,1024,52791.7
30717,0,738,9569,10307,256,1024,53250.0
30718,0,738,9569,10307,256,1024,50666.7
30719,0,738,9569,10307,256,1024,50666.7
30720,0,738,9569,10307,256,1024,50708.3
30721,1,678,9623,10301,256,1024,50541.7
30722,0,738,9569,10307,256,1024,50583.3
30723,1,694,9543,10237,256,1024,50708.3
30724,1,678,9578,10256,256,1024,50583.3
30725,0,738,9569,10307,256,1024,50583.3
30726,0,738,9569,10307,256,1024,53416.7
30727,1,681,9550,10231,256,1024,50625.0
30728,0,738,9569,10307,256,1024,50666.7
30729,1,674,9630,10304,256,1024,50708.3
30730,0,738,9569,10307,256,1024,50666.7
30731,0,738,9569,10307,256,1024,50666.7
30732,1,685,9553,10238,256,1024,50625.0
30733,1,681,9534,10215,256,1024,50666.7
30734,0,738,9569,10307,256,1024,50750.0
30735,1,691,9611,10302,256,1024,50625.0
30736,0,738,9569,10307,256,1024,50750.0
30737,0,738,9569,10307,256,1024,50583.3
30738,1,670,9554,10224,256,1024,50666.7
30739,0,738,9569,10307,256,1024,50583.3
30740,0,738,9569,10307,256,1024,50625.0
30741,0,738,9569,10307,256,1024,50625.0
30742,0,738,9569,10307,256,1024,50625.0
30743,1,681,9588,10269,256,1024,50666.7
30744,0,738,9569,10307,256,1024,50666.7
30745,1,675,9577,10252,256,1024,50625.0
30746,1,665,9512,10177,256,1024,50625.0
30747,1,679,9478,10157,256,1024,50625.0
30748,0,738,9569,10307,256,1024,50708.3
30749,1,674,9512,10186,256,1024,50791.7
30750,0,738,9569,10307,256,1024,50708.3
30751,1,677,9663,10340,256,1024,50708.3
30752,0,738,9569,10307,256,1024,50583.3
30753,0,738,9569,10307,256,1024,50583.3
30754,1,667,9460,10127,256,1024,50583.3
30755,0,738,9569,10307,256,1024,50583.3
30756,0,738,9569,10307,256,1024,50625.0
30757,1,666,9508,10174,256,1024,50666.7
30758,1,685,9523,10208,256,1024,50583.3
30759,1,664,9485,10149,256,1024,50541.7
30760,1,688,9517,10205,256,1024,50708.3
30761,1,668,9567,10235,256,1024,50583.3
30762,0,738,9569,10307,256,1024,50666.7
30763,0,738,9569,10307,256,1024,50583.3
30764,0,738,9569,10307,256,1024,57416.7
30765,0,738,9569,10307,256,1024,50750.0
30766,0,738,9569,10307,256,1024,53375.0
30767,1,672,9572,10244,256,1024,50666.7
30768,0,738,9569,10307,256,1024,50583.3
30769,1,680,9559,10239,256,1024,50583.3
30770,0,738,9569,10307,256,1024,50583.3
30771,1,688,9496,10184,256,1024,50583.3
30772,1,674,9489,10163,256,1024,50625.0
30773,0,738,9569,10307,256,1024,50708.3
30774,0,738,9569,10307,256,1024,50666.7
30775,1,683,9624,10307,256,1024,50666.7
30776,1,696,9541,10237,256,1024,50625.0
30777,0,738,9569,10307,256,1024,50666.7
30778,1,702,9548,10250,256,1024,50625.0
30779,1,685,9508,10193,256,1024,50666.7
30780,1,667,9545,10212,256,1024,50666.7
30781,1,681,9542,10223,256,1024,50625.0
30782,0,738,9569,10307,256,1024,50625.0
30783,0,738,9569,10307,256,1024,50625.0
30784,1,678,9594,10272,256,1024,50666.7
30785,0,738,9569,10307,256,1024,50625.0
30786,1,671,9415,10086,256,1024,50708.3
30787,0,738,9569,10307,256,1024,53333.3
30788,0,738,9569,10307,256,1024,50666.7
30789,1,685,9491,10176,256,1024,50583.3
30790,0,738,9569,10307,256,1024,51583.3
30791,1,686,9559,10245,256,1024,52750.0
30792,1,686,9594,10280,256,1024,50750.0
30793,1,669,9586,10255,256,1024,58791.7
30794,1,673,9456,10129,256,1024,50791.7
30795,0,738,9569,10307,256,1024,50666.7
30796,0,738,9569,10307,256,1024,50708.3
30797,0,738,9569,10307,256,1024,50666.7
30798,1,700,9628,10328,256,1024,52083.3
30799,0,738,9569,10307,256,1024,52458.3
30800,0,738,9569,10307,256,1024,50625.0
30801,1,684,9523,10207,256,1024,50625.0
30802,1,686,9502,10188,256,1024,50666.7
30803,0,738,9569,10307,256,1024,50625.0
30804,0,738,9569,10307,256,1024,50666.7
30805,1,681,9560,10241,256,1024,50583.3
30806,0,738,9569,10307,256,1024,50666.7
30807,0,738,9569,10307,256,1024,50750.0
30808,0,738,9569,10307,256,1024,50666.7
30809,1,675,9578,10253,256,1024,50666.7
30810,0,738,9569,10307,256,1024,50625.0
30811,0,738,9569,10307,256,1024,50541.7
30812,1,679,9560,10239,256,1024,50666.7
30813,1,670,9540,10210,256,1024,50708.3
30814,0,738,9569,10307,256,1024,50541.7
30815,1,686,9580,10266,256,1024,50666.7
30816,0,738,9569,10307,256,1024,50708.3
30817,0,738,9569,10307,256,1024,50666.7
30818,1,676,9537,10213,256,1024,50583.3
30819,1,677,9606,10283,256,1024,50750.0
30820,0,738,9569,10307,256,1024,50750.0
30821,0,738,9569,10307,256,1024,50750.0
30822,1,684,9503,10187,256,1024,50625.0
30823,1,688,9524,10212,256,1024,50750.0
30824,0,738,9569,10307,256,1024,50791.7
30825,0,738,9569,10307,256,1024,50708.3
30826,0,738,9569,10307,256,1024,50833.3
30827,1,672,9535,10207,256,1024,50791.7
30828,1,674,9466,10140,256,1024,50708.3
30829,1,668,9542,10210,256,1024,50625.0
30830,1,681,9603,10284,256,1024,53458.3
30831,1,688,9491,10179,256,1024,50625.0
30832,1,702,9522,10224,256,1024,61208.3
30833,1,678,9551,10229,256,1024,50625.0
30834,1,665,9507,10172,256,1024,50708.3
30835,0,738,9569,10307,256,1024,50708.3
30836,1,685,9560,10245,256,1024,50791.7
30837,1,688,9580,10268,256,1024,50666.7
30838,0,738,9569,10307,256,1024,51708.3
30839,1,685,9551,10236,256,1024,50666.7
30840,1,680,9601,10281,256,1024,50583.3
30841,1,696,9541,10237,256,1024,50625.0
30842,1,671,9536,10207,256,1024,50583.3
30843,0,738,9569,10307,256,1024,50708.3
30844,0,738,9569,10307,256,1024,50625.0
30845,0,738,9569,10307,256,1024,50791.7
30846,0,738,9569,10307,256,1024,50958.3
30847,0,738,9569,10307,256,1024,50666.7
30848,1,686,9538,10224,256,1024,50583.3
30849,1,685,9573,10258,256,1024,50750.0
30850,1,677,9504,10181,256,1024,50708.3
30851,0,738,9569,10307,256,1024,50583.3
30852,0,738,9569,10307,256,1024,50708.3
30853,0,738,9569,10307,256,1024,50583.3
30854,0,738,9569,10307,256,1024,50666.7
30855,0,738,9569,10307,256,1024,50583.3
30856,1,677,9568,10245,256,1024,50833.3
30857,0,738,9569,10307,256,1024,51166.7
30858,1,674,9580,10254,256,1024,50666.7
30859,1,689,9520,10209,256,1024,50666.7
30860,0,738,9569,10307,256,1024,50750.0
30861,0,738,9569,10307,256,1024,50750.0
30862,0,738,9569,10307,256,1024,50750.0
30863,1,684,9578,10262,256,1024,50666.7
30864,0,738,9569,10307,256,1024,50666.7
30865,0,738,9569,10307,256,1024,50625.0
30866,0,738,9569,10307,256,1024,50625.0
30867,0,738,9569,10307,256,1024,50666.7
30868,1,673,9595,10268,256,1024,50583.3
30869,1,679,9575,10254,256,1024,50625.0
30870,1,668,9555,10223,256,1024,50625.0
30871,1,672,9548,10220,256,1024,50625.0
30872,0,738,9569,10307,256,1024,50666.7
30873,0,738,9569,10307,256,1024,50583.3
30874,1,673,9522,10195,256,1024,50666.7
30875,1,671,9473,10144,256,1024,50625.0
30876,0,738,9569,10307,256,1024,50666.7
30877,1,667,9545,10212,256,1024,50583.3
30878,0,738,9569,10307,256,1024,50666.7
30879,0,738,9569,10307,256,1024,50666.7
30880,0,738,9569,10307,256,1024,50666.7
30881,0,738,9569,10307,256,1024,50666.7
30882,1,686,9513,10199,256,1024,50666.7
30883,1,673,9482,10155,256,1024,50625.0
30884,1,669,9517,10186,256,1024,50666.7
30885,1,689,9583,10272,256,1024,50708.3
30886,0,738,9569,10307,256,1024,50583.3
30887,1,683,9569,10252,256,1024,57875.0
30888,1,681,9542,10223,256,1024,50833.3
30889,1,683,9536,10219,256,1024,50750.0
30890,1,662,9562,10224,256,1024,50708.3
30891,1,695,9607,10302,256,1024,50708.3
30892,1,668,9573,10241,256,1024,50583.3
30893,1,685,9593,10278,256,1024,50666.7
30894,0,738,9569,10307,256,1024,50875.0
30895,0,738,9569,10307,256,1024,50750.0
30896,0,738,9569,10307,256,1024,50708.3
30897,1,693,9526,10219,256,1024,50708.3
30898,0,738,9569,10307,256,1024,50833.3
30899,0,738,9569,10307,256,1024,50666.7
30900,0,738,9569,10307,256,1024,50666.7
30901,1,673,9520,10193,256,1024,50791.7
30902,0,738,9569,10307,256,1024,50791.7
30903,0,738,9569,10307,256,1024,50750.0
30904,1,668,9456,10124,256,1024,55416.7
30905,0,738,9569,10307,256,1024,50583.3
30906,0,738,9569,10307,256,1024,50625.0
30907,1,675,9596,10271,256,1024,50625.0
30908,0,738,9569,10307,256,1024,50583.3
30909,0,738,9569,10307,256,1024,50666.7
30910,0,738,9569,10307,256,1024,50541.7
30911,1,680,9501,10181,256,1024,50541.7
30912,0,738,9569,10307,256,1024,50541.7
30913,0,738,9569,10307,256,1024,62916.7
30914,0,738,9569,10307,256,1024,50666.7
30915,0,738,9569,10307,256,1024,50583.3
30916,0,738,9569,10307,256,1024,50666.7
30917,0,738,9569,10307,256,1024,50625.0
30918,0,738,9569,10307,256,1024,50791.7
30919,0,738,9569,10307,256,1024,50750.0
30920,0,738,9569,10307,256,1024,50958.3
30921,1,678,9515,10193,256,1024,51083.3
30922,1,686,9629,10315,256,1024,50833.3
30923,0,738,9569,10307,256,1024,50541.7
30924,0,738,9569,10307,256,1024,50708.3
30925,0,738,9569,10307,256,1024,50708.3
30926,0,738,9569,10307,256,1024,50583.3
30927,1,673,9523,10196,256,1024,50708.3
30928,1,689,9560,10249,256,1024,50625.0
30929,0,738,9569,10307,256,1024,50791.7
30930,1,676,9458,10134,256,1024,50625.0
30931,0,738,9569,10307,256,1024,50583.3
30932,0,738,9569,10307,256,1024,50541.7
30933,1,658,9563,10221,256,1024,50666.7
30934,1,695,9504,10199,256,1024,50583.3
30935,1,689,9505,10194,256,1024,50583.3
30936,1,688,9548,10236,256,1024,50625.0
30937,1,675,9521,10196,256,1024,50833.3
30938,1,699,9487,10186,256,1024,53375.0
30939,0,738,9569,10307,256,1024,50583.3
30940,1,680,9540,10220,256,1024,50666.7
30941,1,691,9492,10183,256,1024,50583.3
30942,0,738,9569,10307,256,1024,50708.3
30943,0,738,9569,10307,256,1024,50708.3
30944,1,674,9580,10254,256,1024,50666.7
30945,0,738,9569,10307,256,1024,50625.0
30946,0,738,9569,10307,256,1024,50708.3
30947,0,738,9569,10307,256,1024,57666.7
30948,0,738,9569,10307,256,1024,50875.0
30949,0,738,9569,10307,256,1024,52333.3
30950,1,680,9591,10271,256,1024,52666.7
30951,0,738,9569,10307,256,1024,50833.3
30952,0,738,9569,10307,256,1024,53375.0
30953,1,689,9503,10192,256,1024,50666.7
30954,0,738,9569,10307,256,1024,50666.7
30955,0,738,9569,10307,256,1024,50625.0
30956,0,738,9569,10307,256,1024,50625.0
30957,1,679,9548,10227,256,1024,50625.0
30958,1,694,9543,10237,256,1024,50666.7
30959,0,738,9569,10307,256,1024,50625.0
30960,0,738,9569,10307,256,1024,50583.3
30961,1,682,9549,10231,256,1024,50666.7
30962,1,682,9603,10285,256,1024,50708.3
30963,1,680,9468,10148,256,1024,50625.0
30964,1,682,9551,10233,256,1024,50708.3
30965,1,670,9610,10280,256,1024,50666.7
30966,0,738,9569,10307,256,1024,50625.0
30967,1,685,9521,10206,256,1024,53875.0
30968,1,683,9540,10223,256,1024,57000.0
30969,1,681,9541,10222,256,1024,53833.3
30970,0,738,9569,10307,256,1024,54791.7
30971,1,656,9509,10165,256,1024,54125.0
30972,1,693,9614,10307,256,1024,54458.3
30973,1,680,9517,10197,256,1024,50625.0
30974,0,738,9569,10307,256,1024,50791.7
30975,0,738,9569,10307,256,1024,51750.0
30976,1,688,9522,10210,256,1024,52583.3
30977,0,738,9569,10307,256,1024,50625.0
30978,1,681,9598,10279,256,1024,50666.7
30979,1,664,9622,10286,256,1024,50625.0
30980,1,674,9604,10278,256,1024,50625.0
30981,0,738,9569,10307,256,1024,50666.7
30982,0,738,9569,10307,256,1024,50666.7
30983,1,672,9488,10160,256,1024,50625.0
30984,1,678,9525,10203,256,1024,50666.7
30985,1,678,9530,10208,256,1024,50708.3
30986,1,677,9526,10203,256,1024,50666.7
30987,1,686,9516,10202,256,1024,50625.0
30988,0,738,9569,10307,256,1024,50625.0
30989,0,738,9569,10307,256,1024,50666.7
30990,0,738,9569,10307,256,1024,50625.0
30991,0,738,9569,10307,256,1024,50666.7
30992,0,738,9569,10307,256,1024,50625.0
30993,1,675,9452,10127,256,1024,50625.0
30994,0,738,9569,10307,256,1024,50708.3
30995,0,738,9569,10307,256,1024,50583.3
30996,1,666,9618,10284,256,1024,50666.7
30997,0,738,9569,10307,256,1024,52208.3
30998,0,738,9569,10307,256,1024,53291.7
30999,0,738,9569,10307,256,1024,52125.0
31000,1,676,9519,10195,256,1024,50708.3
31001,0,738,9569,10307,256,1024,53625.0
31002,0,738,9569,10307,256,1024,50708.3
31003,1,682,9568,10250,256,1024,50625.0
31004,1,676,9490,10166,256,1024,50666.7
31005,0,738,9569,10307,256,1024,50666.7
31006,0,738,9569,10307,256,1024,50708.3
31007,1,671,9549,10220,256,1024,50666.7
31008,1,671,9584,10255,256,1024,50583.3
31009,0,738,9569,10307,256,1024,50625.0
31010,0,738,9569,10307,256,1024,50666.7
31011,0,738,9569,10307,256,1024,50708.3
31012,1,664,9526,10190,256,1024,50791.7
31013,1,690,9562,10252,256,1024,50583.3
31014,0,738,9569,10307,256,1024,50666.7
31015,1,689,9553,10242,256,1024,57541.7
31016,1,666,9571,10237,256,1024,50791.7
31017,1,669,9602,10271,256,1024,50750.0
31018,0,738,9569,10307,256,1024,50750.0
31019,0,738,9569,10307,256,1024,50666.7
31020,0,738,9569,10307,256,1024,50708.3
31021,1,682,9507,10189,256,1024,50791.7
31022,0,738,9569,10307,256,1024,50750.0
