sample,class,ks1_cycles,ks2_cycles,modelled_cycles,ks1_calls,ks2_calls,host_ns
18852,1,0,0,0,0,0,50291.7
18853,1,0,0,0,0,0,50250.0
18854,0,0,0,0,0,0,50333.3
18855,1,0,0,0,0,0,50375.0
18856,0,0,0,0,0,0,50458.3
18857,0,0,0,0,0,0,51041.7
18858,1,0,0,0,0,0,52541.7
18859,1,0,0,0,0,0,50375.0
18860,1,0,0,0,0,0,50416.7
18861,1,0,0,0,0,0,50291.7
18862,0,0,0,0,0,0,53166.7
18863,1,0,0,0,0,0,50291.7
18864,1,0,0,0,0,0,62625.0
18865,0,0,0,0,0,0,50375.0
18866,0,0,0,0,0,0,50291.7
18867,1,0,0,0,0,0,50416.7
18868,1,0,0,0,0,0,53041.7
18869,1,0,0,0,0,0,50250.0
18870,0,0,0,0,0,0,50416.7
18871,0,0,0,0,0,0,50291.7
18872,0,0,0,0,0,0,63583.3
18873,1,0,0,0,0,0,50333.3
18874,0,0,0,0,0,0,50500.0
18875,0,0,0,0,0,0,50541.7
18876,1,0,0,0,0,0,50375.0
18877,0,0,0,0,0,0,61083.3
18878,1,0,0,0,0,0,57458.3
18879,0,0,0,0,0,0,53083.3
18880,1,0,0,0,0,0,60250.0
18881,1,0,0,0,0,0,50458.3
18882,1,0,0,0,0,0,50291.7
18883,0,0,0,0,0,0,50333.3
18884,0,0,0,0,0,0,50333.3
18885,0,0,0,0,0,0,50291.7
18886,0,0,0,0,0,0,50291.7
18887,1,0,0,0,0,0,50250.0
18888,1,0,0,0,0,0,50333.3
18889,1,0,0,0,0,0,50291.7
18890,1,0,0,0,0,0,50250.0
18891,0,0,0,0,0,0,50333.3
18892,1,0,0,0,0,0,50416.7
18893,0,0,0,0,0,0,50500.0
18894,0,0,0,0,0,0,50291.7
18895,1,0,0,0,0,0,50416.7
18896,0,0,0,0,0,0,50375.0
18897,1,0,0,0,0,0,50375.0
18898,0,0,0,0,0,0,50333.3
18899,0,0,0,0,0,0,55166.7
18900,0,0,0,0,0,0,50291.7
18901,1,0,0,0,0,0,50333.3
18902,0,0,0,0,0,0,50291.7
18903,0,0,0,0,0,0,50416.7
18904,0,0,0,0,0,0,50500.0
18905,1,0,0,0,0,0,50291.7
18906,1,0,0,0,0,0,53125.0
18907,1,0,0,0,0,0,50416.7
18908,1,0,0,0,0,0,50291.7
18909,1,0,0,0,0,0,50291.7
18910,1,0,0,0,0,0,50333.3
18911,0,0,0,0,0,0,50291.7
18912,0,0,0,0,0,0,50625.0
18913,0,0,0,0,0,0,50375.0
18914,1,0,0,0,0,0,50333.3
18915,0,0,0,0,0,0,50416.7
18916,0,0,0,0,0,0,50416.7
18917,1,0,0,0,0,0,50500.0
18918,1,0,0,0,0,0,50458.3
18919,0,0,0,0,0,0,50333.3
18920,1,0,0,0,0,0,50291.7
18921,0,0,0,0,0,0,50333.3
18922,1,0,0,0,0,0,50333.3
18923,0,0,0,0,0,0,50458.3
18924,0,0,0,0,0,0,50291.7
18925,1,0,0,0,0,0,50458.3
18926,0,0,0,0,0,0,50416.7
18927,1,0,0,0,0,0,50291.7
18928,0,0,0,0,0,0,53083.3
18929,1,0,0,0,0,0,50250.0
18930,0,0,0,0,0,0,50416.7
18931,1,0,0,0,0,0,50458.3
18932,0,0,0,0,0,0,50291.7
18933,1,0,0,0,0,0,50291.7
18934,1,0,0,0,0,0,50291.7
18935,0,0,0,0,0,0,50208.3
18936,0,0,0,0,0,0,50125.0
18937,1,0,0,0,0,0,50375.0
18938,0,0,0,0,0,0,50250.0
18939,0,0,0,0,0,0,50208.3
18940,1,0,0,0,0,0,50333.3
18941,1,0,0,0,0,0,50250.0
18942,0,0,0,0,0,0,50416.7
18943,1,0,0,0,0,0,50375.0
18944,0,0,0,0,0,0,50333.3
18945,0,0,0,0,0,0,50375.0
18946,0,0,0,0,0,0,50375.0
18947,0,0,0,0,0,0,50291.7
18948,1,0,0,0,0,0,50416.7
18949,1,0,0,0,0,0,50500.0
18950,1,0,0,0,0,0,50375.0
18951,0,0,0,0,0,0,50333.3
18952,0,0,0,0,0,0,50375.0
18953,0,0,0,0,0,0,50333.3
18954,1,0,0,0,0,0,50416.7
18955,1,0,0,0,0,0,50375.0
18956,1,0,0,0,0,0,50291.7
18957,1,0,0,0,0,0,50375.0
18958,1,0,0,0,0,0,50333.3
18959,0,0,0,0,0,0,50333.3
18960,1,0,0,0,0,0,50250.0
18961,1,0,0,0,0,0,50333.3
18962,1,0,0,0,0,0,50333.3
18963,0,0,0,0,0,0,50333.3
18964,0,0,0,0,0,0,50416.7
18965,1,0,0,0,0,0,50375.0
18966,0,0,0,0,0,0,50333.3
18967,0,0,0,0,0,0,50500.0
18968,1,0,0,0,0,0,50375.0
18969,1,0,0,0,0,0,50291.7
18970,1,0,0,0,0,0,50291.7
18971,0,0,0,0,0,0,50291.7
18972,1,0,0,0,0,0,50333.3
18973,1,0,0,0,0,0,50208.3
18974,1,0,0,0,0,0,50375.0
18975,1,0,0,0,0,0,50416.7
18976,0,0,0,0,0,0,50291.7
18977,0,0,0,0,0,0,50250.0
18978,1,0,0,0,0,0,50375.0
18979,0,0,0,0,0,0,50333.3
18980,1,0,0,0,0,0,50375.0
18981,0,0,0,0,0,0,53166.7
18982,0,0,0,0,0,0,50333.3
18983,1,0,0,0,0,0,50291.7
18984,1,0,0,0,0,0,50291.7
18985,1,0,0,0,0,0,50583.3
18986,1,0,0,0,0,0,50375.0
18987,0,0,0,0,0,0,50375.0
18988,0,0,0,0,0,0,50458.3
18989,0,0,0,0,0,0,50375.0
18990,1,0,0,0,0,0,50375.0
18991,1,0,0,0,0,0,50333.3
18992,1,0,0,0,0,0,50416.7
18993,1,0,0,0,0,0,50333.3
18994,1,0,0,0,0,0,50375.0
18995,1,0,0,0,0,0,50375.0
18996,0,0,0,0,0,0,50458.3
18997,1,0,0,0,0,0,50333.3
18998,0,0,0,0,0,0,50375.0
18999,1,0,0,0,0,0,50375.0
19000,0,0,0,0,0,0,50416.7
19001,1,0,0,0,0,0,50375.0
19002,1,0,0,0,0,0,50291.7
19003,0,0,0,0,0,0,50625.0
19004,0,0,0,0,0,0,50583.3
19005,0,0,0,0,0,0,50500.0
19006,1,0,0,0,0,0,50458.3
19007,0,0,0,0,0,0,50458.3
19008,1,0,0,0,0,0,50458.3
19009,0,0,0,0,0,0,52541.7
19010,1,0,0,0,0,0,51291.7
19011,1,0,0,0,0,0,50458.3
19012,1,0,0,0,0,0,50458.3
19013,1,0,0,0,0,0,50500.0
19014,1,0,0,0,0,0,50541.7
19015,1,0,0,0,0,0,50500.0
19016,1,0,0,0,0,0,51875.0
19017,1,0,0,0,0,0,52250.0
19018,0,0,0,0,0,0,52250.0
19019,0,0,0,0,0,0,54458.3
19020,1,0,0,0,0,0,57125.0
19021,1,0,0,0,0,0,54208.3
19022,1,0,0,0,0,0,52208.3
19023,1,0,0,0,0,0,53916.7
19024,0,0,0,0,0,0,53000.0
19025,0,0,0,0,0,0,50583.3
19026,0,0,0,0,0,0,70291.7
19027,1,0,0,0,0,0,52541.7
19028,0,0,0,0,0,0,50375.0
19029,0,0,0,0,0,0,50458.3
19030,1,0,0,0,0,0,50375.0
19031,1,0,0,0,0,0,50291.7
19032,0,0,0,0,0,0,50416.7
19033,1,0,0,0,0,0,50458.3
19034,0,0,0,0,0,0,50333.3
19035,0,0,0,0,0,0,50291.7
19036,1,0,0,0,0,0,50291.7
19037,0,0,0,0,0,0,50333.3
19038,0,0,0,0,0,0,50333.3
19039,1,0,0,0,0,0,50333.3
19040,0,0,0,0,0,0,50375.0
19041,0,0,0,0,0,0,50250.0
19042,1,0,0,0,0,0,50416.7
19043,0,0,0,0,0,0,50291.7
19044,1,0,0,0,0,0,50291.7
19045,0,0,0,0,0,0,50333.3
19046,1,0,0,0,0,0,50291.7
19047,0,0,0,0,0,0,50291.7
19048,1,0,0,0,0,0,50333.3
19049,0,0,0,0,0,0,50333.3
19050,1,0,0,0,0,0,50250.0
19051,1,0,0,0,0,0,50291.7
19052,0,0,0,0,0,0,50375.0
19053,1,0,0,0,0,0,50333.3
19054,0,0,0,0,0,0,50416.7
19055,0,0,0,0,0,0,50458.3
19056,0,0,0,0,0,0,50500.0
19057,0,0,0,0,0,0,50333.3
19058,0,0,0,0,0,0,50291.7
19059,0,0,0,0,0,0,50291.7
19060,1,0,0,0,0,0,50333.3
19061,0,0,0,0,0,0,50375.0
19062,1,0,0,0,0,0,50250.0
19063,1,0,0,0,0,0,50458.3
19064,1,0,0,0,0,0,50500.0
19065,0,0,0,0,0,0,50250.0
19066,0,0,0,0,0,0,50416.7
19067,1,0,0,0,0,0,50333.3
19068,1,0,0,0,0,0,50375.0
19069,1,0,0,0,0,0,50291.7
19070,1,0,0,0,0,0,50333.3
19071,0,0,0,0,0,0,50291.7
19072,0,0,0,0,0,0,50291.7
19073,0,0,0,0,0,0,50291.7
19074,1,0,0,0,0,0,50333.3
19075,1,0,0,0,0,0,50375.0
19076,1,0,0,0,0,0,50333.3
19077,1,0,0,0,0,0,50333.3
19078,0,0,0,0,0,0,50291.7
19079,0,0,0,0,0,0,50250.0
19080,0,0,0,0,0,0,50333.3
19081,1,0,0,0,0,0,50250.0
19082,1,0,0,0,0,0,50291.7
19083,0,0,0,0,0,0,50333.3
19084,1,0,0,0,0,0,50333.3
19085,1,0,0,0,0,0,50375.0
19086,1,0,0,0,0,0,50208.3
19087,1,0,0,0,0,0,50291.7
19088,0,0,0,0,0,0,50375.0
19089,1,0,0,0,0,0,50333.3
19090,1,0,0,0,0,0,50291.7
19091,0,0,0,0,0,0,50375.0
19092,1,0,0,0,0,0,50291.7
19093,0,0,0,0,0,0,50416.7
19094,1,0,0,0,0,0,53083.3
19095,1,0,0,0,0,0,50333.3
19096,0,0,0,0,0,0,50458.3
19097,1,0,0,0,0,0,50375.0
19098,0,0,0,0,0,0,50375.0
19099,0,0,0,0,0,0,50291.7
19100,0,0,0,0,0,0,50416.7
19101,1,0,0,0,0,0,50291.7
19102,0,0,0,0,0,0,50291.7
19103,1,0,0,0,0,0,50500.0
19104,0,0,0,0,0,0,50333.3
19105,0,0,0,0,0,0,50333.3
19106,1,0,0,0,0,0,50416.7
19107,1,0,0,0,0,0,50291.7
19108,0,0,0,0,0,0,50375.0
19109,0,0,0,0,0,0,50333.3
19110,0,0,0,0,0,0,50333.3
19111,1,0,0,0,0,0,50250.0
19112,1,0,0,0,0,0,50375.0
19113,0,0,0,0,0,0,50458.3
19114,0,0,0,0,0,0,50291.7
19115,0,0,0,0,0,0,50333.3
19116,1,0,0,0,0,0,50375.0
19117,0,0,0,0,0,0,50333.3
19118,1,0,0,0,0,0,50375.0
19119,1,0,0,0,0,0,50333.3
19120,0,0,0,0,0,0,50333.3
19121,0,0,0,0,0,0,50333.3
19122,0,0,0,0,0,0,50291.7
19123,1,0,0,0,0,0,50375.0
19124,0,0,0,0,0,0,50208.3
19125,0,0,0,0,0,0,50291.7
19126,0,0,0,0,0,0,50250.0
19127,1,0,0,0,0,0,50291.7
19128,0,0,0,0,0,0,50333.3
19129,0,0,0,0,0,0,50208.3
19130,1,0,0,0,0,0,50291.7
19131,0,0,0,0,0,0,50375.0
19132,0,0,0,0,0,0,50416.7
19133,1,0,0,0,0,0,52875.0
19134,1,0,0,0,0,0,50333.3
19135,1,0,0,0,0,0,50250.0
19136,1,0,0,0,0,0,50333.3
19137,1,0,0,0,0,0,50333.3
19138,1,0,0,0,0,0,50250.0
19139,0,0,0,0,0,0,50291.7
19140,0,0,0,0,0,0,50333.3
19141,0,0,0,0,0,0,50333.3
19142,0,0,0,0,0,0,50416.7
19143,1,0,0,0,0,0,50458.3
19144,0,0,0,0,0,0,50416.7
19145,1,0,0,0,0,0,50333.3
19146,0,0,0,0,0,0,50333.3
19147,0,0,0,0,0,0,50416.7
19148,0,0,0,0,0,0,50458.3
19149,0,0,0,0,0,0,50375.0
19150,1,0,0,0,0,0,50333.3
19151,1,0,0,0,0,0,50375.0
19152,0,0,0,0,0,0,50375.0
19153,0,0,0,0,0,0,50333.3
19154,0,0,0,0,0,0,50375.0
19155,0,0,0,0,0,0,50416.7
19156,1,0,0,0,0,0,50333.3
19157,0,0,0,0,0,0,50416.7
19158,1,0,0,0,0,0,50416.7
19159,1,0,0,0,0,0,50333.3
19160,1,0,0,0,0,0,50333.3
19161,0,0,0,0,0,0,50375.0
19162,1,0,0,0,0,0,50416.7
19163,1,0,0,0,0,0,50375.0
19164,1,0,0,0,0,0,50333.3
19165,0,0,0,0,0,0,50500.0
19166,1,0,0,0,0,0,50458.3
19167,1,0,0,0,0,0,50375.0
19168,1,0,0,0,0,0,50416.7
19169,1,0,0,0,0,0,50416.7
19170,0,0,0,0,0,0,50500.0
19171,0,0,0,0,0,0,50458.3
19172,1,0,0,0,0,0,50375.0
19173,1,0,0,0,0,0,50458.3
19174,1,0,0,0,0,0,50375.0
19175,1,0,0,0,0,0,50333.3
19176,1,0,0,0,0,0,50375.0
19177,0,0,0,0,0,0,50416.7
19178,0,0,0,0,0,0,50375.0
19179,1,0,0,0,0,0,50375.0
19180,0,0,0,0,0,0,50375.0
19181,1,0,0,0,0,0,50375.0
19182,1,0,0,0,0,0,50458.3
19183,1,0,0,0,0,0,50458.3
19184,1,0,0,0,0,0,50416.7
19185,0,0,0,0,0,0,50333.3
19186,1,0,0,0,0,0,50541.7
19187,0,0,0,0,0,0,50708.3
19188,1,0,0,0,0,0,50500.0
19189,1,0,0,0,0,0,50416.7
19190,1,0,0,0,0,0,50541.7
19191,0,0,0,0,0,0,50541.7
19192,0,0,0,0,0,0,50541.7
19193,0,0,0,0,0,0,50458.3
19194,0,0,0,0,0,0,50458.3
19195,0,0,0,0,0,0,50500.0
19196,0,0,0,0,0,0,50458.3
19197,0,0,0,0,0,0,50500.0
19198,1,0,0,0,0,0,50458.3
19199,1,0,0,0,0,0,50583.3
19200,0,0,0,0,0,0,50416.7
19201,1,0,0,0,0,0,50625.0
19202,1,0,0,0,0,0,50416.7
19203,0,0,0,0,0,0,50500.0
19204,0,0,0,0,0,0,50500.0
19205,1,0,0,0,0,0,50541.7
19206,0,0,0,0,0,0,50416.7
19207,0,0,0,0,0,0,50458.3
19208,0,0,0,0,0,0,50625.0
19209,1,0,0,0,0,0,50625.0
19210,0,0,0,0,0,0,50458.3
19211,0,0,0,0,0,0,50500.0
19212,0,0,0,0,0,0,50500.0
19213,0,0,0,0,0,0,50458.3
19214,0,0,0,0,0,0,50583.3
19215,1,0,0,0,0,0,50458.3
19216,1,0,0,0,0,0,50500.0
19217,1,0,0,0,0,0,50458.3
19218,1,0,0,0,0,0,50541.7
19219,1,0,0,0,0,0,55416.7
19220,0,0,0,0,0,0,50583.3
19221,1,0,0,0,0,0,50333.3
19222,0,0,0,0,0,0,50375.0
19223,1,0,0,0,0,0,50333.3
19224,1,0,0,0,0,0,50250.0
19225,1,0,0,0,0,0,50375.0
19226,1,0,0,0,0,0,50416.7
19227,0,0,0,0,0,0,50333.3
19228,0,0,0,0,0,0,50333.3
19229,1,0,0,0,0,0,50291.7
19230,1,0,0,0,0,0,50333.3
19231,0,0,0,0,0,0,50208.3
19232,0,0,0,0,0,0,50291.7
19233,1,0,0,0,0,0,50333.3
19234,1,0,0,0,0,0,50375.0
19235,1,0,0,0,0,0,50458.3
19236,1,0,0,0,0,0,53083.3
19237,1,0,0,0,0,0,50333.3
19238,0,0,0,0,0,0,50333.3
19239,0,0,0,0,0,0,50375.0
19240,0,0,0,0,0,0,50333.3
19241,0,0,0,0,0,0,50375.0
19242,0,0,0,0,0,0,50416.7
19243,0,0,0,0,0,0,50375.0
19244,1,0,0,0,0,0,50333.3
19245,1,0,0,0,0,0,50333.3
19246,1,0,0,0,0,0,50375.0
19247,1,0,0,0,0,0,50333.3
19248,1,0,0,0,0,0,50291.7
19249,1,0,0,0,0,0,50375.0
19250,1,0,0,0,0,0,50333.3
19251,1,0,0,0,0,0,50375.0
19252,1,0,0,0,0,0,50333.3
19253,1,0,0,0,0,0,50333.3
19254,0,0,0,0,0,0,50375.0
19255,0,0,0,0,0,0,50291.7
19256,0,0,0,0,0,0,50333.3
19257,1,0,0,0,0,0,50333.3
19258,1,0,0,0,0,0,50333.3
19259,1,0,0,0,0,0,50541.7
19260,1,0,0,0,0,0,50541.7
19261,1,0,0,0,0,0,50375.0
19262,1,0,0,0,0,0,50333.3
19263,1,0,0,0,0,0,50375.0
19264,1,0,0,0,0,0,50333.3
19265,1,0,0,0,0,0,50333.3
19266,1,0,0,0,0,0,50291.7
19267,1,0,0,0,0,0,50458.3
19268,1,0,0,0,0,0,50375.0
19269,0,0,0,0,0,0,50375.0
19270,0,0,0,0,0,0,50291.7
19271,0,0,0,0,0,0,50375.0
19272,1,0,0,0,0,0,50333.3
19273,0,0,0,0,0,0,50416.7
19274,1,0,0,0,0,0,55333.3
19275,1,0,0,0,0,0,52333.3
19276,0,0,0,0,0,0,50416.7
19277,1,0,0,0,0,0,50291.7
19278,1,0,0,0,0,0,50291.7
19279,1,0,0,0,0,0,50250.0
19280,0,0,0,0,0,0,50333.3
19281,0,0,0,0,0,0,50333.3
19282,0,0,0,0,0,0,50333.3
19283,0,0,0,0,0,0,50375.0
19284,1,0,0,0,0,0,50500.0
19285,1,0,0,0,0,0,53000.0
19286,1,0,0,0,0,0,50375.0
19287,1,0,0,0,0,0,50375.0
19288,0,0,0,0,0,0,50333.3
19289,1,0,0,0,0,0,50291.7
19290,0,0,0,0,0,0,50416.7
19291,1,0,0,0,0,0,50416.7
19292,0,0,0,0,0,0,50333.3
19293,0,0,0,0,0,0,50416.7
19294,1,0,0,0,0,0,50458.3
19295,1,0,0,0,0,0,50333.3
19296,1,0,0,0,0,0,50375.0
19297,0,0,0,0,0,0,50291.7
19298,1,0,0,0,0,0,50333.3
19299,1,0,0,0,0,0,50375.0
19300,1,0,0,0,0,0,50333.3
19301,0,0,0,0,0,0,50208.3
19302,1,0,0,0,0,0,50333.3
19303,1,0,0,0,0,0,50375.0
19304,0,0,0,0,0,0,50333.3
19305,0,0,0,0,0,0,50333.3
19306,0,0,0,0,0,0,50208.3
19307,1,0,0,0,0,0,50375.0
19308,1,0,0,0,0,0,50416.7
19309,1,0,0,0,0,0,50333.3
19310,1,0,0,0,0,0,50333.3
19311,1,0,0,0,0,0,50333.3
19312,1,0,0,0,0,0,50333.3
19313,1,0,0,0,0,0,50291.7
19314,0,0,0,0,0,0,50375.0
19315,1,0,0,0,0,0,50333.3
19316,0,0,0,0,0,0,50375.0
19317,0,0,0,0,0,0,50250.0
19318,1,0,0,0,0,0,50416.7
19319,1,0,0,0,0,0,50375.0
19320,0,0,0,0,0,0,50375.0
19321,0,0,0,0,0,0,50375.0
19322,1,0,0,0,0,0,50416.7
19323,1,0,0,0,0,0,50250.0
19324,1,0,0,0,0,0,50333.3
19325,0,0,0,0,0,0,50291.7
19326,0,0,0,0,0,0,50250.0
19327,0,0,0,0,0,0,50250.0
19328,1,0,0,0,0,0,50291.7
19329,0,0,0,0,0,0,50291.7
19330,1,0,0,0,0,0,50333.3
19331,1,0,0,0,0,0,50333.3
19332,0,0,0,0,0,0,50333.3
19333,1,0,0,0,0,0,50250.0
19334,0,0,0,0,0,0,50291.7
19335,0,0,0,0,0,0,50416.7
19336,1,0,0,0,0,0,50375.0
19337,1,0,0,0,0,0,50375.0
19338,1,0,0,0,0,0,50333.3
19339,1,0,0,0,0,0,50541.7
19340,0,0,0,0,0,0,50291.7
19341,1,0,0,0,0,0,50250.0
19342,1,0,0,0,0,0,50291.7
19343,1,0,0,0,0,0,50291.7
19344,0,0,0,0,0,0,50416.7
19345,0,0,0,0,0,0,50250.0
19346,1,0,0,0,0,0,52250.0
19347,1,0,0,0,0,0,59916.7
19348,0,0,0,0,0,0,75041.7
19349,1,0,0,0,0,0,52708.3
19350,0,0,0,0,0,0,52291.7
19351,1,0,0,0,0,0,52125.0
19352,1,0,0,0,0,0,52208.3
19353,0,0,0,0,0,0,52166.7
19354,1,0,0,0,0,0,52125.0
19355,0,0,0,0,0,0,52041.7
19356,1,0,0,0,0,0,52125.0
19357,0,0,0,0,0,0,52291.7
19358,0,0,0,0,0,0,52125.0
19359,1,0,0,0,0,0,52291.7
19360,0,0,0,0,0,0,52125.0
19361,0,0,0,0,0,0,52083.3
19362,1,0,0,0,0,0,52083.3
19363,0,0,0,0,0,0,52041.7
19364,0,0,0,0,0,0,51958.3
19365,0,0,0,0,0,0,52000.0
19366,1,0,0,0,0,0,52125.0
19367,1,0,0,0,0,0,52250.0
19368,1,0,0,0,0,0,54000.0
19369,0,0,0,0,0,0,54125.0
19370,1,0,0,0,0,0,53208.3
19371,1,0,0,0,0,0,52041.7
19372,0,0,0,0,0,0,52041.7
19373,0,0,0,0,0,0,52166.7
19374,1,0,0,0,0,0,52041.7
19375,1,0,0,0,0,0,52000.0
19376,0,0,0,0,0,0,52125.0
19377,0,0,0,0,0,0,52083.3
19378,1,0,0,0,0,0,52000.0
19379,0,0,0,0,0,0,52041.7
19380,0,0,0,0,0,0,52083.3
19381,1,0,0,0,0,0,52083.3
19382,1,0,0,0,0,0,52083.3
19383,1,0,0,0,0,0,51875.0
19384,0,0,0,0,0,0,52458.3
19385,1,0,0,0,0,0,52291.7
19386,0,0,0,0,0,0,52166.7
19387,1,0,0,0,0,0,52125.0
19388,0,0,0,0,0,0,52125.0
19389,0,0,0,0,0,0,52625.0
19390,0,0,0,0,0,0,53916.7
19391,1,0,0,0,0,0,54125.0
19392,1,0,0,0,0,0,52000.0
19393,0,0,0,0,0,0,80375.0
19394,1,0,0,0,0,0,54041.7
19395,1,0,0,0,0,0,54000.0
19396,1,0,0,0,0,0,61541.7
19397,1,0,0,0,0,0,54458.3
19398,0,0,0,0,0,0,54291.7
19399,1,0,0,0,0,0,53291.7
19400,1,0,0,0,0,0,53916.7
19401,0,0,0,0,0,0,53208.3
19402,1,0,0,0,0,0,53000.0
19403,1,0,0,0,0,0,53375.0
19404,0,0,0,0,0,0,52416.7
19405,0,0,0,0,0,0,52125.0
19406,1,0,0,0,0,0,53666.7
19407,0,0,0,0,0,0,80083.3
19408,0,0,0,0,0,0,53750.0
19409,0,0,0,0,0,0,52916.7
19410,1,0,0,0,0,0,54083.3
19411,0,0,0,0,0,0,54041.7
19412,0,0,0,0,0,0,53916.7
19413,1,0,0,0,0,0,54250.0
19414,0,0,0,0,0,0,52625.0
19415,1,0,0,0,0,0,53583.3
19416,1,0,0,0,0,0,54208.3
19417,1,0,0,0,0,0,52666.7
19418,1,0,0,0,0,0,53208.3
19419,0,0,0,0,0,0,52666.7
19420,1,0,0,0,0,0,50416.7
19421,0,0,0,0,0,0,53291.7
19422,0,0,0,0,0,0,53791.7
19423,1,0,0,0,0,0,50291.7
19424,1,0,0,0,0,0,50333.3
19425,0,0,0,0,0,0,51583.3
19426,1,0,0,0,0,0,53250.0
19427,0,0,0,0,0,0,54166.7
19428,1,0,0,0,0,0,54000.0
19429,1,0,0,0,0,0,54000.0
19430,0,0,0,0,0,0,54083.3
19431,1,0,0,0,0,0,54458.3
19432,0,0,0,0,0,0,54000.0
19433,0,0,0,0,0,0,52083.3
19434,0,0,0,0,0,0,52125.0
19435,0,0,0,0,0,0,52666.7
19436,0,0,0,0,0,0,54208.3
19437,1,0,0,0,0,0,52166.7
19438,0,0,0,0,0,0,52125.0
19439,1,0,0,0,0,0,52083.3
19440,1,0,0,0,0,0,52125.0
19441,0,0,0,0,0,0,52166.7
19442,1,0,0,0,0,0,52208.3
19443,0,0,0,0,0,0,52083.3
19444,0,0,0,0,0,0,52083.3
19445,0,0,0,0,0,0,52166.7
19446,1,0,0,0,0,0,52083.3
19447,1,0,0,0,0,0,52125.0
19448,0,0,0,0,0,0,52750.0
19449,0,0,0,0,0,0,53500.0
19450,0,0,0,0,0,0,51375.0
19451,0,0,0,0,0,0,50333.3
19452,0,0,0,0,0,0,50458.3
19453,0,0,0,0,0,0,50583.3
19454,1,0,0,0,0,0,50291.7
19455,0,0,0,0,0,0,50375.0
19456,0,0,0,0,0,0,50416.7
19457,0,0,0,0,0,0,50333.3
19458,0,0,0,0,0,0,50375.0
19459,0,0,0,0,0,0,50416.7
19460,1,0,0,0,0,0,50375.0
19461,0,0,0,0,0,0,50333.3
19462,1,0,0,0,0,0,50416.7
19463,0,0,0,0,0,0,50416.7
19464,0,0,0,0,0,0,50291.7
19465,1,0,0,0,0,0,50375.0
19466,0,0,0,0,0,0,50333.3
19467,1,0,0,0,0,0,50416.7
19468,0,0,0,0,0,0,50458.3
19469,0,0,0,0,0,0,50458.3
19470,1,0,0,0,0,0,50416.7
19471,0,0,0,0,0,0,50333.3
19472,1,0,0,0,0,0,50416.7
19473,1,0,0,0,0,0,50416.7
19474,0,0,0,0,0,0,50458.3
19475,0,0,0,0,0,0,50333.3
19476,0,0,0,0,0,0,50458.3
19477,1,0,0,0,0,0,50458.3
19478,1,0,0,0,0,0,50333.3
19479,1,0,0,0,0,0,50416.7
19480,0,0,0,0,0,0,50333.3
19481,1,0,0,0,0,0,50333.3
19482,0,0,0,0,0,0,50416.7
19483,1,0,0,0,0,0,50291.7
19484,0,0,0,0,0,0,50291.7
19485,0,0,0,0,0,0,53333.3
19486,0,0,0,0,0,0,50375.0
19487,0,0,0,0,0,0,50208.3
19488,1,0,0,0,0,0,50333.3
19489,1,0,0,0,0,0,50375.0
19490,1,0,0,0,0,0,50416.7
19491,0,0,0,0,0,0,50500.0
19492,0,0,0,0,0,0,50458.3
19493,1,0,0,0,0,0,50416.7
19494,0,0,0,0,0,0,50458.3
19495,0,0,0,0,0,0,50583.3
19496,0,0,0,0,0,0,50541.7
19497,1,0,0,0,0,0,50541.7
19498,0,0,0,0,0,0,50541.7
19499,0,0,0,0,0,0,50458.3
19500,0,0,0,0,0,0,50458.3
19501,1,0,0,0,0,0,50666.7
19502,0,0,0,0,0,0,50583.3
19503,1,0,0,0,0,0,51208.3
19504,0,0,0,0,0,0,50875.0
19505,0,0,0,0,0,0,50458.3
19506,1,0,0,0,0,0,50500.0
19507,1,0,0,0,0,0,50375.0
19508,0,0,0,0,0,0,50416.7
19509,0,0,0,0,0,0,50416.7
19510,1,0,0,0,0,0,50333.3
19511,1,0,0,0,0,0,50333.3
19512,0,0,0,0,0,0,50375.0
19513,1,0,0,0,0,0,50500.0
19514,0,0,0,0,0,0,50333.3
19515,1,0,0,0,0,0,50375.0
19516,0,0,0,0,0,0,50750.0
19517,1,0,0,0,0,0,50375.0
19518,1,0,0,0,0,0,50291.7
19519,0,0,0,0,0,0,50416.7
19520,1,0,0,0,0,0,50375.0
19521,0,0,0,0,0,0,50458.3
19522,1,0,0,0,0,0,50458.3
19523,1,0,0,0,0,0,50458.3
19524,0,0,0,0,0,0,50416.7
19525,1,0,0,0,0,0,50375.0
19526,0,0,0,0,0,0,50541.7
19527,0,0,0,0,0,0,50458.3
19528,1,0,0,0,0,0,50416.7
19529,0,0,0,0,0,0,50500.0
19530,1,0,0,0,0,0,50416.7
19531,1,0,0,0,0,0,50541.7
19532,1,0,0,0,0,0,50416.7
19533,1,0,0,0,0,0,69916.7
19534,1,0,0,0,0,0,52916.7
19535,0,0,0,0,0,0,50416.7
19536,1,0,0,0,0,0,50416.7
19537,1,0,0,0,0,0,50750.0
19538,0,0,0,0,0,0,50333.3
19539,0,0,0,0,0,0,50375.0
19540,0,0,0,0,0,0,50333.3
19541,0,0,0,0,0,0,50458.3
19542,1,0,0,0,0,0,50375.0
19543,1,0,0,0,0,0,50583.3
19544,1,0,0,0,0,0,50416.7
19545,0,0,0,0,0,0,50375.0
19546,1,0,0,0,0,0,50833.3
19547,1,0,0,0,0,0,50541.7
19548,1,0,0,0,0,0,50458.3
